person_id,income_regularity,gig_income_consistency,late_bill_payment_rate,avg_days_late,spending_volatility,spending_to_income_ratio,income_month_count,gig_income_month_count,has_income,has_gig_income,has_income_observations,has_gig_income_observations,is_thin_data,avg_monthly_upi_count,avg_monthly_upi_volume,upi_failed_rate,p2p_to_p2m_ratio,gst_on_time_rate,gst_avg_days_late,gst_turnover_trend,has_gst_data,psychometric_discipline_score,psychometric_score_variance,avg_response_time_seconds,geo_economic_index
USR_D829D7AC,0.34056625662666534,0.34056625662666534,0.031746031746031744,3.481836179231711,1.3723019909852034,2.1026689824866116,3.0,3.0,1.0,1.0,1.0,1.0,0.0,7.25,7040.843333333333,0.05747126436781609,0.5,0.7,0.0,0.0,0.0,0.9,0.48888888888888893,8.972,0.37839668388250025
USR_D82A3085,0.09969813299576001,0.04484906649788001,0.09090909090909091,3.3108758702307464,1.8720982668694297,0.5190654105880335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3680.685833333333,0.023809523809523808,0.4,1.0,0.0,0.11964156640819591,1.0,0.525,1.4333333333333336,25.951,0.35022455076996156
USR_D82F0F97,0.4916508037556987,0.4916508037556987,0.03333333333333333,3.47622346877942,0.7827203760992907,1.7661912006120917,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,338.4391666666667,0.0,0.3333333333333333,0.7,0.0,0.0,0.0,0.7,0.6222222222222222,16.904,0.3418800392364788
USR_D83EC263,0.45872525857257224,0.45872525857257224,0.043010752688172046,4.703756321164044,0.9260865390526634,1.5309302584793822,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1066.9883333333335,0.0,0.2,0.7,0.0,0.0,0.0,0.95,0.17777777777777776,8.440000000000001,0.7988694728265814
USR_D83F5347,0.09969813299576001,0.04484906649788001,0.09090909090909091,4.433318813954854,2.0388207681570143,0.5995402161985162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1477.3691666666666,0.06666666666666667,1.1428571428571428,0.7,0.0,0.0,0.0,0.625,1.1666666666666667,16.395,0.4126119701214923
USR_D845C0AB,0.5199023715715391,0.5199023715715391,0.022988505747126436,1.6250064722656454,0.8545151974546616,0.23389553552236447,7.0,7.0,1.0,1.0,1.0,1.0,0.0,4.166666666666667,4499.4425,0.06,0.28205128205128205,0.7,0.0,0.0,0.0,0.6,0.7111111111111112,17.306,0.37890085259247475
USR_D85359E4,0.3472558215511881,0.3472558215511881,0.0,0.0,1.6313429513333466,0.24253463067895673,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.666666666666667,4233.350833333334,0.017857142857142856,0.5555555555555556,0.7,0.0,0.0,0.0,0.7,1.0666666666666669,17.616,0.7297814491145493
USR_D85C83A6,0.36365306430474964,0.36365306430474964,0.0,0.0,1.5485452949058616,0.2812912997800982,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.725,0.5444444444444444,18.933,0.43264719286169795
USR_D87E5A53,0.37160032218037486,0.37160032218037486,0.03571428571428571,1.8114961198522863,1.3399095529229732,0.27579010412615795,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.5,658.6441666666666,0.0,0.0,0.7,0.0,0.0,0.0,0.775,1.2111111111111112,15.826999999999998,0.36259377769050316
USR_D87EEFFE,0.2903053453582406,0.2903053453582406,0.029411764705882353,1.2900234495668794,1.9831839816316077,0.22455473013002614,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,929.5008333333332,0.0,0.375,0.7,0.0,0.0,0.0,0.525,0.5444444444444444,17.713,0.7047807243160532
USR_D87F4831,0.5447154113538598,0.5447154113538598,0.024793388429752067,1.1447619977809953,0.6857307730616691,0.3110928753516636,8.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,2186.075,0.0,1.0,0.7,0.0,0.0,0.0,0.675,0.8999999999999999,20.686,0.5782538732147832
USR_D8839B03,0.39137727058071764,0.39137727058071764,0.0,0.0,1.2996673973543882,0.18360066401765576,4.0,4.0,1.0,1.0,1.0,1.0,0.0,4.083333333333333,4559.056666666666,0.08163265306122448,0.6896551724137931,0.7,0.0,0.0,0.0,0.75,0.4444444444444444,16.453000000000003,0.5614718038573774
USR_D89F5718,0.579796830314149,0.579796830314149,0.035211267605633804,5.452257319064212,0.5285378830037141,1.9890733249345296,10.0,10.0,1.0,1.0,1.0,1.0,0.0,3.6666666666666665,3212.7374999999997,0.022727272727272728,0.6296296296296297,0.7,0.0,0.0,0.0,0.65,1.1555555555555554,17.044999999999998,0.6074823703031272
USR_D89F87EF,0.6491068537444984,0.6491068537444984,0.012345679012345678,1.7949335859407944,0.4124761755448364,0.3573770949947094,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.675,0.23333333333333334,16.357999999999997,0.39951730793015167
USR_D8A54932,0.5604861037827076,0.5604861037827076,0.009259259259259259,0.8161600419031766,0.7490624636318582,0.18423856037289807,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.5,517.3441666666666,0.0,0.5,0.7,0.0,0.0,0.0,0.925,0.23333333333333334,8.328000000000001,0.3655477022434843
USR_D8A7D932,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,0.4166666666666667,535.4283333333334,0.4,0.6666666666666666,0.7,0.0,0.0,0.0,0.5,0.8888888888888888,19.543,0.48302143674108183
USR_D8A88C8B,0.3622340497269003,0.3622340497269003,0.0,0.0,1.4432001461766575,0.4813741032590068,3.0,3.0,1.0,1.0,1.0,1.0,0.0,7.916666666666667,8034.833333333335,0.031578947368421054,0.28378378378378377,0.7,0.0,0.0,0.0,0.675,1.1222222222222222,16.883,0.40768088199345415
USR_D8ACB5C5,0.3204325176405932,0.3204325176405932,0.08333333333333333,4.706884905969145,1.9196210051757987,1.2729738477337056,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1136.6591666666666,0.08333333333333333,0.7142857142857143,1.0,0.0,-0.385418335586647,1.0,0.425,0.8999999999999999,21.612000000000002,0.48223642272123046
USR_D8B39430,0.4355594264410566,0.4355594264410566,0.02654867256637168,4.2146047098241874,0.9285052139395833,2.5147642269983645,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.55,1.0666666666666669,23.375999999999998,0.3913414275646775
USR_D8B6B2A1,0.10780743515792329,0.04890371757896164,0.058823529411764705,6.308692676996149,1.8084871490694883,0.6165488613611719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,2319.951666666667,0.07407407407407407,0.8,0.7,0.0,0.0,0.0,0.575,1.1222222222222222,25.826000000000004,0.49556064909717445
USR_D8CDE3C0,0.45942091795931367,0.45942091795931367,0.047619047619047616,5.738993200220456,0.968375627365801,1.2910592312715268,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.9,0.9333333333333333,7.406000000000001,0.533812943951179
USR_D8D7CD65,0.6093717480574591,0.6093717480574591,0.023076923076923078,6.432515756746242,0.5756231383689138,1.0178972976677543,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,865.0066666666667,0.1,0.25,0.7,0.0,0.0,0.0,0.55,1.5111111111111108,21.037,0.6630077639834331
USR_D8DE39C8,0.6056464970359848,0.6056464970359848,0.021621621621621623,0.9971575377828428,0.3059576114679203,0.34999182620063324,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,769.8341666666666,0.09090909090909091,0.375,0.7,0.0,0.0,0.0,0.7,1.7333333333333334,18.706,0.5598812505575642
USR_D8E5874F,0.43653911051032457,0.43653911051032457,0.011904761904761904,1.385208506083561,0.9758349519523906,0.25999863218363917,5.0,5.0,1.0,1.0,1.0,1.0,0.0,6.583333333333333,6107.990000000001,0.0379746835443038,0.7555555555555555,0.7,0.0,0.0,0.0,0.425,0.6777777777777779,16.973999999999997,0.4685447825408196
USR_D8EC4661,0.5186331277931923,0.5186331277931923,0.05,4.8048284357846685,0.7814392712056534,1.3165588459611344,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.5,318.9258333333334,0.0,0.2,0.7,0.0,0.0,0.0,0.7,0.6222222222222222,14.456,0.4628340903280364
USR_D8F6DADE,0.28490698123120384,0.28490698123120384,0.07317073170731707,3.030444098452835,2.043264631271872,3.171414329077159,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.4166666666666667,498.63916666666665,0.0,1.5,0.7,0.0,0.0,0.0,0.775,0.9888888888888887,17.85,0.4779518658702691
USR_D8F70CF3,0.338264530182259,0.338264530182259,0.022222222222222223,8.582290808750594,1.9759823988539644,1.2776287155329118,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.95,0.17777777777777776,7.875,0.36438811074214916
USR_D8FC112A,0.43415439884851276,0.43415439884851276,0.018518518518518517,5.835871271217319,0.9175984830368058,1.136862958667685,6.0,6.0,1.0,1.0,1.0,1.0,0.0,4.583333333333333,4586.691666666667,0.09090909090909091,0.4864864864864865,0.7,0.0,0.0,0.0,1.0,0.0,8.398,0.34754841790818275
USR_D9000133,0.3941949811383185,0.3941949811383185,0.04918032786885246,3.8976139233434814,1.3067293874941066,1.389287201408865,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.675,0.8999999999999999,17.930999999999997,0.42799713800549394
USR_D907B4FE,0.5449671633653266,0.5449671633653266,0.036036036036036036,5.826029517632572,0.5898959755453123,1.3192445140129974,8.0,8.0,1.0,1.0,1.0,1.0,0.0,2.8333333333333335,2620.5099999999998,0.0,0.36,0.7,0.0,0.0,0.0,0.5,0.6666666666666666,18.66,0.38339205616262956
USR_D908C3F8,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.8,0.39999999999999997,19.461999999999996,0.3601038132031416
USR_D90A8D8B,0.5681182696390595,0.5681182696390595,0.013986013986013986,0.498942683371276,0.5518477642718023,0.3065429648736974,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.25,270.28833333333336,0.0,0.5,0.7,0.0,0.0,0.0,0.475,1.2111111111111112,26.206,0.539723977015429
USR_D90E655E,0.09394449154672439,0.0419722457733622,0.125,2.9805956657564785,2.392448049944069,0.48204740723236306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.333333333333333,4807.845,0.03125,0.4883720930232558,0.7,0.0,0.0,0.0,0.65,1.3777777777777778,17.447,0.35503629370767703
USR_D90F3942,0.44849877402228305,0.44849877402228305,0.05405405405405406,5.1478302546698105,1.1540573903258378,1.3567777751833292,5.0,5.0,1.0,1.0,1.0,1.0,0.0,4.75,4652.187500000001,0.05263157894736842,0.425,0.7,0.0,0.0,0.0,0.85,0.48888888888888893,17.813,0.6318398148637943
USR_D91277EF,0.5545251786960437,0.5545251786960437,0.018518518518518517,0.9817411983726562,0.753911382658685,0.24551127812068468,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.925,0.23333333333333334,8.574000000000002,0.3032321169038151
USR_D913FEED,0.6310110785490943,0.6310110785490943,0.028169014084507043,1.2980883602196116,0.39542546761373315,0.2524844849975983,10.0,10.0,1.0,1.0,1.0,1.0,0.0,4.25,4977.535833333333,0.058823529411764705,0.45714285714285713,0.7,0.0,0.0,0.0,0.85,1.1555555555555554,8.714,0.41487287383445165
USR_D91724B6,0.09158883083359672,0.04079441541679836,0.14285714285714285,3.0935852678675095,2.380955595747073,0.22820788438658984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.666666666666667,7532.297500000001,0.010869565217391304,0.373134328358209,0.7,0.0,0.0,0.0,0.7,1.288888888888889,16.805,0.41835767628289283
USR_D917C065,0.5181985080614405,0.5181985080614405,0.031746031746031744,1.1577259217939533,0.49956551808637345,0.32605032070508594,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.75,0.8888888888888888,19.271,0.2528444205234531
USR_D93B1BAE,0.49439961551139466,0.49439961551139466,0.026785714285714284,5.265209091965154,0.7760953876504267,1.4487787754143926,7.0,7.0,1.0,1.0,1.0,1.0,0.0,5.166666666666667,5519.8075,0.03225806451612903,0.3191489361702128,1.0,0.0,1.0,1.0,0.7,0.39999999999999997,18.546000000000003,0.5485083200045657
USR_D93C287A,0.4977850619207223,0.4977850619207223,0.03125,0.9280198789067378,0.6440125203401603,0.3010895722445696,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.1666666666666667,1134.5175000000002,0.07142857142857142,0.75,0.7,0.0,0.0,0.0,0.575,0.6777777777777777,21.27,0.28861461777783276
USR_D9400A74,0.6022011343453785,0.6022011343453785,0.03932584269662921,4.762800903902667,0.32193776028347165,2.091118045771837,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.65,1.155555555555556,20.433,0.44910874800228534
USR_D942226C,0.3638796800980481,0.3638796800980481,0.018867924528301886,7.061475258326805,1.7700628836905687,1.307372220806653,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.25,1.0,1.0,0.5,1.3333333333333333,24.394000000000002,0.6341974843161354
USR_D963155B,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.2764580144061449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.416666666666667,5226.058333333334,0.0,0.5853658536585366,0.7,0.0,0.0,0.0,0.9,0.9333333333333333,8.419,0.3569626442697656
USR_D965DF15,0.5216395758528262,0.5216395758528262,0.02112676056338028,3.205064320230116,0.5552384680462513,1.6768739844453007,8.0,8.0,1.0,1.0,1.0,1.0,0.0,6.75,6020.644166666666,0.04938271604938271,0.5,0.7,0.0,0.0,0.0,0.825,1.5666666666666667,7.058,0.7181416349152956
USR_D96B0D3A,0.3522373175128215,0.3522373175128215,0.07142857142857142,2.720401778833254,1.276943533287629,1.4695146862544912,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.5,6500.825833333333,0.01282051282051282,0.39285714285714285,0.7,0.0,0.0,0.0,0.825,0.8999999999999999,7.992,0.44292077357246484
USR_D9733132,0.6459548372649957,0.6459548372649957,0.011834319526627219,1.0721605754140826,0.2485679499966342,0.38496196423334567,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.75,1301.5091666666665,0.09523809523809523,0.5,0.7,0.0,0.0,0.0,0.525,0.7666666666666666,27.508,0.6235789315392561
USR_D97EC51F,0.5096599914210014,0.5096599914210014,0.030927835051546393,4.317713357476406,0.9191743647916183,0.8405967208096577,7.0,7.0,1.0,1.0,1.0,1.0,0.0,3.5,3353.4249999999997,0.09523809523809523,0.5,0.7,0.0,0.0,0.0,0.625,0.7222222222222222,17.851,0.5152115570548436
USR_D98F029C,0.32939400471013014,0.32939400471013014,0.021739130434782608,6.8550603339698535,1.8507479191297054,1.5569733331059705,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,501.85083333333336,0.16666666666666666,0.2,1.0,0.0,-0.055106609482583425,1.0,0.6,1.1555555555555554,18.665000000000003,0.5460514273600577
USR_D99DA7B9,0.3446081956835071,0.3446081956835071,0.07547169811320754,4.402574370063023,1.5217487186730372,2.150799601934782,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.875,0.7222222222222222,9.796,0.31441400679606757
USR_D9A47A5C,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.1633890985521764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,249.42,0.0,0.5,0.7,0.0,0.0,0.0,0.55,1.288888888888889,17.012,0.5184670610723009
USR_D9B541D6,0.4755997851245903,0.4755997851245903,0.02631578947368421,5.179276855716472,1.2513474940568348,0.8647198822157959,6.0,6.0,1.0,1.0,1.0,1.0,0.0,6.25,6030.979166666667,0.04,0.6666666666666666,1.0,0.0,0.7508439292340165,1.0,0.725,0.9888888888888892,7.587999999999999,0.7922720609696655
USR_D9D2AF31,0.10278114659230517,0.046390573296152586,0.15384615384615385,4.176964047936085,1.763871117761307,0.8000906572506313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,510.8883333333333,0.0,0.25,0.7,0.0,0.0,0.0,0.9,0.2666666666666667,7.801000000000002,0.36315720209670427
USR_D9E4F1E1,0.10129898714923075,0.04564949357461537,0.08333333333333333,5.845583575620738,2.099139392230478,0.6301291979466653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5042.674166666667,0.08333333333333333,0.3953488372093023,0.7,0.0,0.0,0.0,0.725,0.7666666666666666,18.101,0.45416560649819765
USR_D9F0069F,0.47840216492197435,0.47840216492197435,0.0,0.0,0.8625973595151772,0.24459226609405726,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.25,147.775,0.0,0.0,0.7,0.0,0.0,0.0,0.725,0.7666666666666666,17.174,0.4762283859644062
USR_D9F4F0ED,0.5580274572884409,0.5580274572884409,0.05,4.24724271397637,0.8779319061744072,1.275086747650935,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.7,0.8444444444444444,16.656,0.3108165353873743
USR_D9F6D820,0.2614978011241407,0.2614978011241407,0.037037037037037035,1.4220342916551976,1.742184794111229,0.21489969682707333,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.25,1131.1591666666668,0.06666666666666667,0.5,0.7,0.0,0.0,0.0,0.275,0.09999999999999999,22.547,0.4873951931491422
USR_D9FE010A,0.39189374372153785,0.39189374372153785,0.0,0.0,1.3216833536817427,0.2911410415788856,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.5,548.1166666666667,0.0,0.5,0.7,0.0,0.0,0.0,0.7,1.0666666666666669,16.339999999999996,0.42948411516019713
USR_DA00296D,0.637898630864568,0.637898630864568,0.012345679012345678,0.45401099896971286,0.27829453347397076,0.30401014285301386,10.0,10.0,1.0,1.0,1.0,1.0,0.0,5.0,5047.361666666667,0.06666666666666667,0.6216216216216216,0.7,0.0,0.0,0.0,0.725,0.7666666666666666,19.288999999999998,0.39095888827103914
USR_DA257B84,0.0719722457733622,0.030986122886681098,0.5,1.9724925399024091,3.0,0.3256801770767194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,673.5208333333334,0.0,1.0,0.7,0.0,0.0,0.0,0.425,0.6777777777777777,16.79,0.32997771035327766
USR_DA3805D3,0.09795790545596741,0.0439789527279837,0.2,2.5972909303913916,1.8965742274307018,0.6589197769415966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.8,0.6222222222222222,17.764,0.33939640089754475
USR_DA444797,0.5430953106283747,0.5430953106283747,0.05405405405405406,4.097015559985028,0.6931275866142189,1.1896172991172762,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,211.41333333333333,0.0,1.0,0.0,16.916666666666668,-0.3460596137292547,1.0,0.95,0.39999999999999997,7.238000000000001,0.3175076032055399
USR_DA4B0A18,0.4886609713818514,0.4886609713818514,0.05,5.694483653410414,0.6135381883045024,1.5022433178909416,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.1666666666666667,1097.53,0.07142857142857142,0.16666666666666666,0.7,0.0,0.0,0.0,0.425,0.6777777777777779,21.154999999999998,0.39467277452877053
USR_DA504A53,0.07772588722239782,0.033862943611198904,0.0,0.0,3.0,0.10795683713297974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6,0.9333333333333331,16.246000000000002,0.312732697689456
USR_DA51C3B9,0.09394449154672439,0.0419722457733622,0.125,4.485158439919062,2.275222567408507,0.5829773303428181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.8,1.5111111111111113,8.699000000000002,0.29848019412813137
USR_DA56E262,0.10545177444479563,0.04772588722239782,0.13333333333333333,4.285980925774289,1.6828822019197724,0.8005466188910694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.583333333333332,-0.0947566767961337,1.0,0.8,0.6222222222222222,18.133,0.43430531498562736
USR_DA5F7FEA,0.46605595322551874,0.46605595322551874,0.038834951456310676,3.6973233661257936,0.8400289546489963,1.5967671763915519,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.25,188.38,0.0,0.5,1.0,0.0,1.0,1.0,0.55,1.288888888888889,18.769,0.5897710191711776
USR_DA5FCBE0,0.585251565536993,0.585251565536993,0.0234375,0.8810703176641672,0.3683414895789912,0.24842311123449323,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.925,0.23333333333333334,9.315000000000001,0.5081070173863164
USR_DA668DB2,0.29864573671286015,0.29864573671286015,0.0,0.0,1.7334977824600257,0.19587900835293237,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,842.3433333333332,0.0,0.09090909090909091,0.7,0.0,0.0,0.0,0.75,0.6666666666666666,19.037,0.37909258723444267
USR_DA7BEB26,0.5458717670733929,0.5458717670733929,0.0070921985815602835,0.9644533998977475,0.697130912599073,0.24916818580769964,8.0,8.0,1.0,1.0,1.0,1.0,0.0,7.666666666666667,8597.689166666667,0.05434782608695652,0.4838709677419355,0.7,0.0,0.0,0.0,0.85,0.9333333333333333,8.114,0.2797497370853136
USR_DA92374C,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.15162030622181186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.166666666666667,4339.540833333333,0.04,0.5625,1.0,0.0,-0.6777822544991253,1.0,0.675,0.8999999999999999,18.463999999999995,0.3888120717611689
USR_DA994ED6,0.08583518938456111,0.03791759469228055,0.0,0.0,3.0,0.26951834231215566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.916666666666667,5759.440833333334,0.014084507042253521,0.42,0.7,0.0,0.0,0.0,0.575,1.788888888888889,19.396,0.42581797040654545
USR_DA9A605C,0.5109825405967151,0.5109825405967151,0.043859649122807015,5.101412750296835,0.7437865941390643,1.4767756512325563,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.625,0.9444444444444444,22.261,0.7342519663256921
USR_DA9D9324,0.0719722457733622,0.030986122886681098,0.0,0.0,3.0,0.15828303636173416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.725,0.7666666666666666,15.309000000000001,0.3573488081273608
USR_DAB11CD0,0.10278114659230517,0.046390573296152586,0.15384615384615385,3.083898260627711,1.7379545467748216,0.6617788515861655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.25,4807.675,0.047619047619047616,0.46511627906976744,0.7,0.0,0.0,0.0,0.675,0.8999999999999999,15.927000000000001,0.42809077473691876
USR_DAB6B4F0,0.4877989145994292,0.4877989145994292,0.057971014492753624,4.2435963930357055,1.0518181754106224,0.8361727417970801,6.0,6.0,1.0,1.0,1.0,1.0,0.0,8.333333333333334,8145.676666666666,0.03,0.4492753623188406,0.7,0.0,0.0,0.0,0.75,1.1111111111111112,18.003000000000004,0.42425747519375917
USR_DAB6EC0C,0.5026729957496354,0.5026729957496354,0.014925373134328358,1.2194620071387674,0.560662606130581,0.3687092430706934,7.0,7.0,1.0,1.0,1.0,1.0,0.0,3.8333333333333335,4452.3775,0.021739130434782608,0.24324324324324326,0.7,0.0,0.0,0.0,0.7,1.5111111111111113,18.817,0.3725210921636979
USR_DABD54A2,0.25,0.25,,,0.35,1.0,0.0,0.0,,,0.0,0.0,1.0,7.416666666666667,7871.269166666665,0.0449438202247191,0.4126984126984127,0.7,0.0,0.0,0.0,0.65,0.9333333333333333,18.258000000000003,0.3362850420593867
USR_DAC2951D,0.09605170185988092,0.04302585092994046,0.0,0.0,2.3225386624978728,0.4607880581081268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.725,0.5444444444444444,19.093,0.3542750508616297
USR_DAC2D92F,0.27443183692716905,0.27443183692716905,0.041666666666666664,3.7939507368539354,1.7673321385374594,2.1268049922222243,2.0,2.0,1.0,1.0,1.0,1.0,0.0,6.166666666666667,5894.528333333333,0.04054054054054054,0.34545454545454546,1.0,0.0,-0.5820233739938343,1.0,0.9,0.9333333333333333,8.780000000000001,0.3991161405981563
USR_DAC8EAB6,0.448413610430585,0.448413610430585,0.032432432432432434,5.323489511217347,0.2998562260000905,3.9105163284325397,8.0,8.0,1.0,1.0,1.0,1.0,0.0,6.083333333333333,5942.072499999999,0.0684931506849315,0.5208333333333334,0.0,16.5,-0.5130927717099786,1.0,0.7,0.39999999999999997,18.124999999999996,0.32424208737130006
USR_DACF18A1,0.09605170185988092,0.04302585092994046,0.0,0.0,1.9204391450323057,0.45834420280390026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.45,1.288888888888889,19.805,0.6385951397329053
USR_DADF07D9,0.5802697319525568,0.5802697319525568,0.06976744186046512,4.26500640017791,0.42159047576610087,1.6433900404597535,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,130.33916666666667,0.14285714285714285,0.4,0.7,0.0,0.0,0.0,0.85,0.9333333333333333,9.154,0.4528551942966348
USR_DADF7B8B,0.32978734389250564,0.32978734389250564,0.0,0.0,1.2859928089080197,0.33482453969076886,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.916666666666668,1.0,1.0,0.9,0.2666666666666667,7.939,0.31048249700784886
USR_DAE71BA8,0.5857216209623218,0.5857216209623218,0.024,1.1017025423409663,0.4846260307592971,0.2347752953093561,10.0,10.0,1.0,1.0,1.0,1.0,0.0,2.3333333333333335,1926.2433333333336,0.0,0.47368421052631576,0.7,0.0,0.0,0.0,0.825,0.8999999999999999,8.434999999999999,0.5429629149020575
USR_DAE7D9A0,0.42409036107753284,0.42409036107753284,0.03636363636363636,4.903626547645801,0.9365944043572557,1.7880989876329176,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.8333333333333333,1816.1933333333334,0.13636363636363635,0.4666666666666667,0.7,0.0,0.0,0.0,0.575,1.3444444444444443,17.747999999999998,0.3339735470669643
USR_DAED2B93,0.5353810835951998,0.5353810835951998,0.030864197530864196,1.2055049459513547,0.3937659575421167,0.4128213357646884,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.4166666666666667,479.1625000000001,0.0,0.25,0.7,0.0,0.0,0.0,0.725,0.5444444444444444,17.476,0.3905709717091516
USR_DAF062D5,0.1041610040220442,0.0470805020110221,0.14285714285714285,2.75997290380852,1.9420671595662224,0.6732573834608635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,3541.4516666666673,0.1282051282051282,0.39285714285714285,1.0,0.0,-0.7137226342990693,1.0,0.7,1.288888888888889,22.787,0.5140158517981258
USR_DAFFAB2D,0.09969813299576001,0.04484906649788001,0.18181818181818182,2.4614661458937825,1.8055788461769506,0.56226646704633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.166666666666667,6084.775833333333,0.06756756756756757,0.2982456140350877,0.7,0.0,0.0,0.0,0.6,1.3777777777777778,18.327,0.49134303145985514
